huc8,Pop_group,Pop_ws_age_true,Pop_ws_age
14010005,10 to 14 years,1.8042424754858,1.8042424754858
14010005,15 to 17 years,1.49280910860333,1.49280910860333
14010005,18 and 19 years,0.779595770224778,0.779595770224778
14010005,20 years,0.363281862239678,0.363281862239678
14010005,21 years,0.066330471097471,0.066330471097471
14010005,22 to 24 years,1.71009696279685,1.71009696279685
14010005,25 to 29 years,1.69759526892565,1.69759526892565
14010005,30 to 34 years,1.93500396364308,1.93500396364308
14010005,35 to 39 years,2.82640661163985,2.82640661163985
14010005,40 to 44 years,1.16936478825453,1.16936478825453
14010005,45 to 49 years,1.960526958873,1.960526958873
14010005,5 to 9 years,2.16702205048756,2.16702205048756
14010005,50 to 54 years,2.29766229689775,2.29766229689775
14010005,55 to 59 years,2.71376258847132,2.71376258847132
14010005,60 and 61 years,1.70275494013748,1.70275494013748
14010005,62 to 64 years,1.70311866537874,1.70311866537874
14010005,65 and 66 years,0.376580287591729,0.376580287591729
14010005,67 to 69 years,1.74229803778543,1.74229803778543
14010005,70 to 74 years,1.24139763171745,1.24139763171745
14010005,75 to 79 years,0.963597147122476,0.963597147122476
14010005,80 to 84 years,0.488404485613304,0.488404485613304
14010005,85 years and over,0.422455060006672,0.422455060006672
14010005,Under 5 years,2.39165192734045,2.39165192734045
14030001,10 to 14 years,87.1948400018987,87.1948400018987
14030001,15 to 17 years,72.183274140766,72.183274140766
14030001,18 and 19 years,37.6886121619929,37.6886121619929
14030001,20 years,17.5667260077085,17.5667260077085
14030001,21 years,3.19395018321973,3.19395018321973
14030001,22 to 24 years,82.7233097453911,82.7233097453911
14030001,25 to 29 years,82.0845197087472,82.0845197087472
14030001,30 to 34 years,93.5827403683382,93.5827403683382
14030001,35 to 39 years,136.701067841805,136.701067841805
14030001,40 to 44 years,56.5329182429893,56.5329182429893
14030001,45 to 49 years,94.8603204416261,94.8603204416261
14030001,5 to 9 years,104.761566009607,104.761566009607
14030001,50 to 54 years,111.149466376047,111.149466376047
14030001,55 to 59 years,131.271352530331,131.271352530331
14030001,60 and 61 years,82.4039147270692,82.4039147270692
14030001,62 to 64 years,82.4039147270692,82.4039147270692
14030001,65 and 66 years,18.2055160443525,18.2055160443525
14030001,67 to 69 years,84.320284837001,84.320284837001
14030001,70 to 74 years,60.046263444531,60.046263444531
14030001,75 to 79 years,46.6316726750081,46.6316726750081
14030001,80 to 84 years,23.635231355826,23.635231355826
14030001,85 years and over,20.4412811726063,20.4412811726063
14030001,Under 5 years,115.620996632554,115.620996632554
14030002,10 to 14 years,46.9524909774274,46.9524909774274
14030002,15 to 17 years,14.366060672198,14.366060672198
14030002,18 and 19 years,19.3883420454054,19.3883420454054
14030002,20 years,2.80313378969716,2.80313378969716
14030002,21 years,10.394954470127,10.394954470127
14030002,22 to 24 years,12.6141020536372,12.6141020536372
14030002,25 to 29 years,19.0379503216932,19.0379503216932
14030002,30 to 34 years,29.4329047918202,29.4329047918202
14030002,35 to 39 years,18.1035723917942,18.1035723917942
14030002,40 to 44 years,26.1625820371735,26.1625820371735
14030002,45 to 49 years,32.5864303052295,32.5864303052295
14030002,5 to 9 years,41.8134123629827,41.8134123629827
14030002,50 to 54 years,23.7098399711885,23.7098399711885
14030002,55 to 59 years,37.4919144371995,37.4919144371995
14030002,60 and 61 years,12.9644937773494,12.9644937773494
14030002,62 to 64 years,13.5484799835363,13.5484799835363
14030002,65 and 66 years,12.3805075711625,12.3805075711625
14030002,67 to 69 years,14.366060672198,14.366060672198
14030002,70 to 74 years,18.3371668742689,18.3371668742689
14030002,75 to 79 years,12.2637103299251,12.2637103299251
14030002,80 to 84 years,5.7230648206317,5.7230648206317
14030002,85 years and over,11.6797241237382,11.6797241237382
14030002,Under 5 years,33.5208082351286,33.5208082351286
14030004,10 to 14 years,24.3623061101204,24.3623061101204
14030004,15 to 17 years,17.2938556610978,17.2938556610978
14030004,18 and 19 years,10.4239371332948,10.4239371332948
14030004,20 years,4.12738906433553,4.12738906433553
14030004,21 years,1.90997987434626,1.90997987434626
14030004,22 to 24 years,19.3674996105685,19.3674996105685
14030004,25 to 29 years,19.9828871325942,19.9828871325942
14030004,30 to 34 years,23.6885599936817,23.6885599936817
14030004,35 to 39 years,31.6834191940851,31.6834191940851
14030004,40 to 44 years,15.2933976309536,15.2933976309536
14030004,45 to 49 years,24.3347291676881,24.3347291676881
14030004,5 to 9 years,27.5580732268068,27.5580732268068
14030004,50 to 54 years,26.8158254965703,26.8158254965703
14030004,55 to 59 years,32.7835658193005,32.7835658193005
14030004,60 and 61 years,19.3395354639725,19.3395354639725
14030004,62 to 64 years,19.4080370777702,19.4080370777702
14030004,65 and 66 years,5.38894576036766,5.38894576036766
14030004,67 to 69 years,19.918330026335,19.918330026335
14030004,70 to 74 years,15.1351922696853,15.1351922696853
14030004,75 to 79 years,11.522040661453,11.522040661453
14030004,80 to 84 years,5.78213431594277,5.78213431594277
14030004,85 years and over,5.79019962793302,5.79019962793302
14030004,Under 5 years,28.9335642166175,28.9335642166175
14030005,10 to 14 years,670.091434113137,670.091434113137
14030005,15 to 17 years,222.16583380247,222.16583380247
14030005,18 and 19 years,183.067940852453,183.067940852453
14030005,20 years,38.6019998919182,38.6019998919182
14030005,21 years,70.3388145372673,70.3388145372673
14030005,22 to 24 years,201.97377394323,201.97377394323
14030005,25 to 29 years,511.171986243841,511.171986243841
14030005,30 to 34 years,590.348448833699,590.348448833699
14030005,35 to 39 years,532.441613078365,532.441613078365
14030005,40 to 44 years,530.13054188262,530.13054188262
