huc8,Pop_group,Pop_ws_age_true,Pop_ws_age
04100001,10 to 14 years,15332.0632834113,15332.0632834113
04100001,15 to 17 years,9510.43185343921,9510.43185343921
04100001,18 and 19 years,7734.97005714019,7734.97005714019
04100001,20 years,4064.16963188023,4064.16963188023
04100001,21 years,4445.51502763384,4445.51502763384
04100001,22 to 24 years,10863.7607169355,10863.7607169355
04100001,25 to 29 years,19160.3871776718,19160.3871776718
04100001,30 to 34 years,15582.4439465132,15582.4439465132
04100001,35 to 39 years,13589.9038831733,13589.9038831733
04100001,40 to 44 years,15166.4802933482,15166.4802933482
04100001,45 to 49 years,15909.5119724165,15909.5119724165
04100001,5 to 9 years,16101.2715789141,16101.2715789141
04100001,50 to 54 years,17058.0557781257,17058.0557781257
04100001,55 to 59 years,18239.9991051969,18239.9991051969
04100001,60 and 61 years,6234.64092711219,6234.64092711219
04100001,62 to 64 years,8429.05625071073,8429.05625071073
04100001,65 and 66 years,5599.49894155828,5599.49894155828
04100001,67 to 69 years,6429.42650994105,6429.42650994105
04100001,70 to 74 years,7921.14710729794,7921.14710729794
04100001,75 to 79 years,6166.20601541619,6166.20601541619
04100001,80 to 84 years,4635.89449436093,4635.89449436093
04100001,85 years and over,5453.75908415465,5453.75908415465
04100001,Under 5 years,15340.8347317667,15340.8347317667
04100002,10 to 14 years,84.7926982956346,84.7926982956346
04100002,15 to 17 years,77.6221436292691,77.6221436292691
04100002,18 and 19 years,41.1914517788958,41.1914517788958
04100002,20 years,25.064543817263,25.064543817263
04100002,21 years,31.6359078766551,31.6359078766551
04100002,22 to 24 years,42.900026488281,42.900026488281
04100002,25 to 29 years,58.2300971941214,58.2300971941214
04100002,30 to 34 years,77.3138280235323,77.3138280235323
04100002,35 to 39 years,65.9645899321608,65.9645899321608
04100002,40 to 44 years,89.9210909995438,89.9210909995438
04100002,45 to 49 years,112.455946621715,112.455946621715
04100002,5 to 9 years,71.775012057887,71.775012057887
04100002,50 to 54 years,141.976483935476,141.976483935476
04100002,55 to 59 years,143.067467708433,143.067467708433
04100002,60 and 61 years,54.0995414069718,54.0995414069718
04100002,62 to 64 years,45.9866095341553,45.9866095341553
04100002,65 and 66 years,32.6016371084768,32.6016371084768
04100002,67 to 69 years,43.5467402481106,43.5467402481106
04100002,70 to 74 years,58.9678063341549,58.9678063341549
04100002,75 to 79 years,42.4341801011833,42.4341801011833
04100002,80 to 84 years,35.049740542052,35.049740542052
04100002,85 years and over,15.458108968363,15.458108968363
04100002,Under 5 years,74.965563014968,74.965563014968
04100003,10 to 14 years,1140.11446773839,1140.11446773839
04100003,15 to 17 years,703.240390207935,703.240390207935
04100003,18 and 19 years,379.715949995482,379.715949995482
04100003,20 years,117.149522791058,117.149522791058
04100003,21 years,167.039055669281,167.039055669281
04100003,22 to 24 years,661.237744093143,661.237744093143
04100003,25 to 29 years,818.440360508963,818.440360508963
04100003,30 to 34 years,703.482309903347,703.482309903347
04100003,35 to 39 years,896.071290950002,896.071290950002
04100003,40 to 44 years,983.818772383418,983.818772383418
04100003,45 to 49 years,1041.2477945631,1041.2477945631
04100003,5 to 9 years,971.272790230488,971.272790230488
04100003,50 to 54 years,1129.87282460284,1129.87282460284
04100003,55 to 59 years,1217.05140604762,1217.05140604762
04100003,60 and 61 years,418.311381849957,418.311381849957
04100003,62 to 64 years,690.28019411477,690.28019411477
04100003,65 and 66 years,376.991059457829,376.991059457829
04100003,67 to 69 years,501.165185626126,501.165185626126
04100003,70 to 74 years,594.718498234314,594.718498234314
04100003,75 to 79 years,506.591026324021,506.591026324021
04100003,80 to 84 years,322.300581570571,322.300581570571
04100003,85 years and over,319.179113744574,319.179113744574
04100003,Under 5 years,790.003410103664,790.003410103664
04100004,10 to 14 years,2651.39132922229,2651.39132922229
04100004,15 to 17 years,1255.70151809028,1255.70151809028
04100004,18 and 19 years,749.953043171552,749.953043171552
04100004,20 years,399.856475775095,399.856475775095
04100004,21 years,343.963739697631,343.963739697631
04100004,22 to 24 years,1167.93119016876,1167.93119016876
04100004,25 to 29 years,1852.03759747811,1852.03759747811
04100004,30 to 34 years,1909.93657116261,1909.93657116261
04100004,35 to 39 years,1798.87004039835,1798.87004039835
04100004,40 to 44 years,2129.3483927774,2129.3483927774
04100004,45 to 49 years,2353.47968962219,2353.47968962219
04100004,5 to 9 years,2125.91434258765,2125.91434258765
04100004,50 to 54 years,2586.51264023456,2586.51264023456
04100004,55 to 59 years,2887.6057432754,2887.6057432754
04100004,60 and 61 years,870.129444032857,870.129444032857
04100004,62 to 64 years,1158.99255121826,1158.99255121826
04100004,65 and 66 years,710.481123253437,710.481123253437
04100004,67 to 69 years,1061.75602578586,1061.75602578586
04100004,70 to 74 years,1155.68800034197,1155.68800034197
04100004,75 to 79 years,864.669319136916,864.669319136916
04100004,80 to 84 years,801.138455294112,801.138455294112
04100004,85 years and over,914.465755600674,914.465755600674
04100004,Under 5 years,2183.47820965449,2183.47820965449
04100005,10 to 14 years,1021.50661700023,1021.50661700023
04100005,15 to 17 years,583.219284492763,583.219284492763
04100005,18 and 19 years,309.942194335505,309.942194335505
04100005,20 years,90.9830191545149,90.9830191545149
04100005,21 years,158.243643385364,158.243643385364
04100005,22 to 24 years,345.382236516825,345.382236516825
04100005,25 to 29 years,644.901407124378,644.901407124378
04100005,30 to 34 years,762.052302601454,762.052302601454
04100005,35 to 39 years,935.209659661173,935.209659661173
04100005,40 to 44 years,821.695759856517,821.695759856517
04100005,45 to 49 years,903.413693203266,903.413693203266
04100005,5 to 9 years,924.69221920108,924.69221920108
