huc8,Pop_group,Pop_ws_age_true,Pop_ws_age
11080006,10 to 14 years,0.9431155673998,0.9431155673998
11080006,15 to 17 years,0.826139993148662,0.826139993148662
11080006,18 and 19 years,0.190085308158099,0.190085308158099
11080006,20 years,0.0877316806883535,0.0877316806883535
11080006,21 years,0.0365548669534806,0.0365548669534806
11080006,22 to 24 years,0.32168282919063,0.32168282919063
11080006,25 to 29 years,0.427691943355723,0.427691943355723
11080006,30 to 34 years,0.314371855799933,0.314371855799933
11080006,35 to 39 years,0.438658403441768,0.438658403441768
11080006,40 to 44 years,0.354582209448762,0.354582209448762
11080006,45 to 49 years,0.281472475541801,0.281472475541801
11080006,5 to 9 years,0.33996026266737,0.33996026266737
11080006,50 to 54 years,0.449624863527812,0.449624863527812
11080006,55 to 59 years,0.541012030911513,0.541012030911513
11080006,60 and 61 years,0.109664600860442,0.109664600860442
11080006,62 to 64 years,0.252228581979016,0.252228581979016
11080006,65 and 66 years,0.190085308158099,0.190085308158099
11080006,67 to 69 years,0.164496901290663,0.164496901290663
11080006,70 to 74 years,0.35823769614411,0.35823769614411
11080006,75 to 79 years,0.252228581979016,0.252228581979016
11080006,80 to 84 years,0.13159752103253,0.13159752103253
11080006,85 years and over,0.0913871673837016,0.0913871673837016
11080006,Under 5 years,0.460591323613856,0.460591323613856
11090101,10 to 14 years,222.765118830756,222.765118830756
11090101,15 to 17 years,172.10142621489,172.10142621489
11090101,18 and 19 years,38.784639310397,38.784639310397
11090101,20 years,19.5643454228744,19.5643454228744
11090101,21 years,17.4459041409481,17.4459041409481
11090101,22 to 24 years,81.7133415254391,81.7133415254391
11090101,25 to 29 years,132.84185764686,132.84185764686
11090101,30 to 34 years,132.011173164842,132.011173164842
11090101,35 to 39 years,142.378766814359,142.378766814359
11090101,40 to 44 years,141.397516757982,141.397516757982
11090101,45 to 49 years,106.314576997626,106.314576997626
11090101,5 to 9 years,107.788343611795,107.788343611795
11090101,50 to 54 years,140.117754639676,140.117754639676
11090101,55 to 59 years,150.050334152615,150.050334152615
11090101,60 and 61 years,39.0281674657798,39.0281674657798
11090101,62 to 64 years,62.2751701879259,62.2751701879259
11090101,65 and 66 years,43.0167018271816,43.0167018271816
11090101,67 to 69 years,46.9025805632905,46.9025805632905
11090101,70 to 74 years,98.8724055182059,98.8724055182059
11090101,75 to 79 years,71.9601581085212,71.9601581085212
11090101,80 to 84 years,36.0500893600003,36.0500893600003
11090101,85 years and over,33.5976176425865,33.5976176425865
11090101,Under 5 years,121.812435912084,121.812435912084
11090102,10 to 14 years,165.23117124572,165.23117124572
11090102,15 to 17 years,93.9423796249224,93.9423796249224
11090102,18 and 19 years,12.3475768930922,12.3475768930922
11090102,20 years,14.5032950494971,14.5032950494971
11090102,21 years,23.8226076931435,23.8226076931435
11090102,22 to 24 years,57.6161543092765,57.6161543092765
11090102,25 to 29 years,173.590559829689,173.590559829689
11090102,30 to 34 years,216.427978810641,216.427978810641
11090102,35 to 39 years,178.136710968408,178.136710968408
11090102,40 to 44 years,229.681978443761,229.681978443761
11090102,45 to 49 years,150.819524638314,150.819524638314
11090102,5 to 9 years,120.533219975796,120.533219975796
11090102,50 to 54 years,168.23608233079,168.23608233079
11090102,55 to 59 years,147.662536283201,147.662536283201
11090102,60 and 61 years,51.6108586890336,51.6108586890336
11090102,62 to 64 years,43.3686150938433,43.3686150938433
11090102,65 and 66 years,34.8235934892955,34.8235934892955
11090102,67 to 69 years,51.8870084561557,51.8870084561557
11090102,70 to 74 years,96.8303255020955,96.8303255020955
11090102,75 to 79 years,75.8239557632407,75.8239557632407
11090102,80 to 84 years,32.2066585091091,32.2066585091091
11090102,85 years and over,48.0886950775656,48.0886950775656
11090102,Under 5 years,121.195502255152,121.195502255152
11090103,10 to 14 years,714.029151013498,714.029151013498
11090103,15 to 17 years,301.601268600196,301.601268600196
11090103,18 and 19 years,269.299561682308,269.299561682308
11090103,20 years,85.2606894114275,85.2606894114275
11090103,21 years,53.0280122501505,53.0280122501505
11090103,22 to 24 years,240.564082372048,240.564082372048
11090103,25 to 29 years,500.621891931655,500.621891931655
11090103,30 to 34 years,657.407083690503,657.407083690503
11090103,35 to 39 years,489.997295943749,489.997295943749
11090103,40 to 44 years,487.272458555183,487.272458555183
11090103,45 to 49 years,447.672855469237,447.672855469237
11090103,5 to 9 years,515.908877518784,515.908877518784
11090103,50 to 54 years,388.356136456078,388.356136456078
11090103,55 to 59 years,431.745049653535,431.745049653535
11090103,60 and 61 years,94.49921560448,94.49921560448
11090103,62 to 64 years,223.986737299274,223.986737299274
11090103,65 and 66 years,65.6129935475346,65.6129935475346
11090103,67 to 69 years,93.2777417410708,93.2777417410708
11090103,70 to 74 years,183.604051087273,183.604051087273
11090103,75 to 79 years,109.478551380546,109.478551380546
11090103,80 to 84 years,92.8630321360033,92.8630321360033
11090103,85 years and over,63.5591964621716,63.5591964621716
11090103,Under 5 years,625.356054555466,625.356054555466
11090104,10 to 14 years,30.417591347329,30.417591347329
11090104,15 to 17 years,13.1698946214586,13.1698946214586
11090104,18 and 19 years,10.1262027272091,10.1262027272091
11090104,20 years,4.02436683262742,4.02436683262742
11090104,21 years,3.22054479722848,3.22054479722848
11090104,22 to 24 years,19.9640576870555,19.9640576870555
11090104,25 to 29 years,27.6288634733717,27.6288634733717
11090104,30 to 34 years,19.9869813140401,19.9869813140401
11090104,35 to 39 years,24.8490414780452,24.8490414780452
11090104,40 to 44 years,26.8196399964305,26.8196399964305
11090104,45 to 49 years,21.1147746313246,21.1147746313246
